dissimilarity_dist_1_ang_0,dissimilarity_dist_1_ang_45,dissimilarity_dist_1_ang_90,dissimilarity_dist_1_ang_135,correlation_dist_1_ang_0,correlation_dist_1_ang_45,correlation_dist_1_ang_90,correlation_dist_1_ang_135,homogeneity_dist_1_ang_0,homogeneity_dist_1_ang_45,homogeneity_dist_1_ang_90,homogeneity_dist_1_ang_135,contrast_dist_1_ang_0,contrast_dist_1_ang_45,contrast_dist_1_ang_90,contrast_dist_1_ang_135,ASM_dist_1_ang_0,ASM_dist_1_ang_45,ASM_dist_1_ang_90,ASM_dist_1_ang_135,energy_dist_1_ang_0,energy_dist_1_ang_45,energy_dist_1_ang_90,energy_dist_1_ang_135,pathology
9.633333333333333,13.1376,10.507619047619047,11.162880000000001,0.9210777276016329,0.8922764770138438,0.9139338736734842,0.9084710134829327,0.9622228031864177,0.9484807922984653,0.9587942844840086,0.9562246732076399,2456.5,3350.088,2679.442857142857,2846.5344,0.4849787029478458,0.472872937472,0.4817161541950113,0.4798656225279999,0.6964041232989978,0.6876575728311294,0.6940577455767001,0.6927233376521972,malignant
17.51865671641791,21.358877255513477,16.511194029850753,22.4381822232123,0.8587820887511398,0.8277869038120521,0.866305823761966,0.8190983140222615,0.9313004419357401,0.9162409851420057,0.93525121524295,0.9120084817316283,4467.257462686567,5446.513700155937,4210.354477611942,5721.736466919137,0.4495326089302493,0.4368795661541609,0.45513010561765377,0.43333720739407017,0.6704719300091908,0.6609686574673272,0.6746333119685491,0.6582835311581706,benign
16.238387773449208,18.91881696091746,16.633203476176206,21.17624867964388,0.8726392034677413,0.8516122428694896,0.8695433446417882,0.8339063138830694,0.9363210272471081,0.9258097018879532,0.9347727541840967,0.9169571646217023,4140.788882229548,4824.298325033952,4241.466886424932,5399.94341330919,0.4403786877786747,0.43132937062236265,0.4390270792029876,0.42386865220123515,0.6636103433330999,0.6567567058069241,0.6625911855759836,0.6510519581425396,malignant
6.638888888888889,9.080658436213993,7.111111111111111,7.7934156378600825,0.9011269442754015,0.8630097925380462,0.8941242657232786,0.8824290515311122,0.9739655419883329,0.9643901223935876,0.9721137186151181,0.9694380557368696,1692.9166666666667,2315.567901234568,1813.3333333333333,1987.320987654321,0.7113269469007647,0.7057089851930881,0.7095000083063968,0.7104229549470215,0.8434020078828155,0.8400648696339397,0.8423182345802546,0.8428659175379092,malignant
26.138031693077565,31.528911707768707,26.903669724770644,32.4088881407289,0.7945428282655097,0.7522063184546502,0.788434207601205,0.7452884140033865,0.8974994912537326,0.8763591104253525,0.894497035342532,0.8729082755223162,6665.1980817347785,8039.872485481021,6860.435779816514,8264.266475885868,0.4091070157853257,0.3926699958920547,0.40694210354611604,0.3900881862579664,0.6396147401251208,0.6266338611119373,0.6379201388466397,0.6245704013623815,malignant
12.607176760964498,16.965637573654202,14.630909436111638,16.83434717110658,0.9006033435260009,0.8663054229590625,0.8846612261223061,0.8673396835454317,0.9505608514433312,0.9334691111050684,0.9426247669207937,0.9339839675109622,3214.830074045947,4326.237581281822,3730.8819062084676,4292.758528632177,0.4556042756340559,0.44025351564878235,0.4484585997427877,0.4407014452141027,0.6749846484432486,0.663516025163509,0.6696705158081754,0.6638534817368232,malignant
40.57072368421053,49.16343490304709,40.79440789473684,50.06759002770083,0.6817109915108186,0.6143231730876633,0.6799798320683462,0.6072277192609142,0.8409015695341296,0.8072051810002613,0.8400243900415542,0.803659529156588,10345.534539473685,12536.675900277009,10402.574013157895,12767.23545706371,0.3663492793455678,0.34447854758634444,0.3657149495517852,0.34231586313794404,0.6052679401269886,0.586922948594059,0.6047437056735565,0.5850776556474739,malignant
18.608379228953577,22.939718421574465,20.648111723052715,25.80507634344636,0.8535453635045581,0.8195135971512021,0.8375362888488934,0.7969693734301914,0.9270270860366135,0.9100417033570959,0.9190282580909415,0.8988051784274164,4745.136703383162,5849.628197501488,5265.268489378443,6580.294467578822,0.43408059703201785,0.41970393763609826,0.4271770297983303,0.410615202745712,0.6588479316443346,0.6478456125004616,0.6535878133796026,0.6407926363073408,benign
14.040178571428573,15.74074074074074,16.00074404761905,19.21012849584278,0.8473644003055769,0.8304150980710688,0.8259872609074608,0.793037201319386,0.944941322921381,0.9382725542261727,0.9372529490950874,0.9246673212801046,3580.2455357142862,4013.8888888888887,4080.189732142858,4898.582766439909,0.5872467187106326,0.5780850025592013,0.5805949170032597,0.5663443526585256,0.7663202455309611,0.7603190136772862,0.7619677926285728,0.7525585376955906,benign
36.721170395869194,43.90042096095224,35.623924268502584,42.604877340688056,0.7111417305775812,0.6542918672490898,0.7196459710509143,0.6644878356387762,0.8559976247816774,0.8278441339611413,0.8603004845989579,0.8329246190466051,9363.898450946645,11194.607345042821,9084.10068846816,10864.243721875455,0.37820246645133104,0.359492005627422,0.3815104282386492,0.36285827515895475,0.614981679768862,0.5995765219114421,0.6176653043830852,0.6023771867849534,benign
21.195134061569018,26.743681025275897,20.98531706625053,24.60491278034888,0.8334158299282743,0.7898042591748081,0.8350818246107118,0.8066144633504397,0.9168831054393611,0.8951244323586665,0.9177059045321274,0.9035116298251629,5404.7591857001,6819.638661445354,5351.255851893886,6274.252758988964,0.42483444808376913,0.40717196824883045,0.42546994045954506,0.41386971121278926,0.6517932556292441,0.6381002807152105,0.6522805688195419,0.643327063951758,benign
35.72851153039832,44.482022071911715,34.39203354297694,38.67212531149875,0.719776072254605,0.6511213512992872,0.730245387297995,0.6966891748030537,0.859890344781294,0.8255633803657385,0.8651313543281285,0.8483469388485808,9110.770440251574,11342.915628337487,8769.968553459119,9861.391954432182,0.3795200587373233,0.35598983129165385,0.3833438081885533,0.3713440283298318,0.6160519935340875,0.5966488341492455,0.6191476465178183,0.6093800360446934,benign
19.511605415860735,22.01507049100632,19.156189555125728,24.69129800680603,0.8394447331575398,0.8186204806395951,0.8424363782163029,0.7965686850240685,0.9234850770300421,0.9136677179096575,0.9248788432848851,0.9031728694409078,4975.459381044488,5613.842975206611,4884.8283365570605,6296.280991735537,0.4527668938643853,0.44513665082119236,0.4537465815936229,0.4365701981927492,0.6728795537571233,0.6671856194652223,0.6736071418813958,0.6607345898261641,benign
22.26190476190476,29.29705215419501,23.020833333333332,25.313681027966744,0.823914009594467,0.7678969990545902,0.8181666354865765,0.7994548632182202,0.9126997552627301,0.8851113662332033,0.9097236105557777,0.9007321892453555,5676.785714285714,7470.748299319728,5870.3125,6454.98866213152,0.42453046756897206,0.40331192339014876,0.4213859806075208,0.41558758381995614,0.6515600260674161,0.6350684399260829,0.6491424963808183,0.6446608285136891,benign
15.523684210526316,19.176000000000002,16.373684210526314,20.898666666666667,0.8740109831923873,0.8434602606498915,0.8669426374926078,0.8293975890297872,0.9391237432152646,0.9248011564604928,0.935790461143478,0.918045704795005,3958.5394736842104,4889.88,4175.28947368421,5329.16,0.45963439519852267,0.4500658409876544,0.45733468759618345,0.4443719585185185,0.6779634173010537,0.6708694664296881,0.6762652494370707,0.6666123000054218,malignant
34.36839323467231,45.51108707409411,40.8377378435518,50.47593293672255,0.7304378750262251,0.6429950571516837,0.6796888946625154,0.6040490633864128,0.8652240599938266,0.8215278933981178,0.8398544712867821,0.8020582090415487,8763.94027484144,11605.327203893998,10413.623150105708,12871.36289886425,0.38339841392935214,0.3534557875699697,0.36552299321947535,0.3413146889801425,0.6191917424589511,0.5945214778037625,0.604584976012037,0.5842214383092618,benign
57.273809523809526,62.86530612244898,62.94047619047619,79.10204081632654,0.5499361027404823,0.5047735572237869,0.5052644403608568,0.3768673898842352,0.7754002794486601,0.7534731790172471,0.7531783989700824,0.6898006888296486,14604.82142857143,16030.65306122449,16049.82142857143,20171.020408163266,0.32679610733182163,0.3164328196584756,0.3151936885865458,0.28820857975843395,0.5716608324276045,0.5625236169784124,0.5614211330067169,0.5368506121431119,malignant
40.375,58.00788954635109,44.29807692307692,48.28402366863905,0.6762341932889933,0.5320898786893759,0.6446366195928149,0.6105256793715036,0.8416691015901332,0.7725215785329018,0.8262847227972716,0.8106537994724732,10295.625,14792.011834319526,11296.009615384615,12312.426035502958,0.37769949868507563,0.33810025844618474,0.36761402859960557,0.36033812835512125,0.6145726146559702,0.5814638926418259,0.6063118245586223,0.600281707496673,benign
21.716396103896102,30.25861224489796,23.28116883116883,25.254367346938775,0.8282712442352406,0.7605763092624204,0.8158099828396465,0.8001740306078211,0.9148389720036061,0.881340600337573,0.9087027027350898,0.9009647883389815,5537.681006493506,7715.94612244898,5936.698051948052,6439.863673469388,0.4261783621816495,0.39980738585589337,0.4213600438522517,0.4151566058142441,0.6528233774778975,0.6323032388465943,0.6491225183678746,0.6443264745563727,malignant
67.46031746031746,91.29629629629629,67.46031746031746,68.559670781893,0.45902624724504115,0.2640080767289248,0.45675215394896634,0.44704334365325077,0.7354538038264548,0.6419808145118021,0.7354538038264548,0.7311426806295526,17202.38095238095,23280.555555555555,17202.38095238095,17482.716049382718,0.31641051482321325,0.28370505851072836,0.3184576299655665,0.3171998396811688,0.5625037909411928,0.5326397079740942,0.5643205028754196,0.5632049712859154,malignant
54.64285714285714,72.85714285714285,54.64285714285714,72.85714285714285,0.20567375886524827,-0.16666666666666663,0.12500000000000003,-0.16666666666666663,0.7857175810994284,0.7142901081325712,0.7857175810994284,0.7142901081325712,13933.92857142857,18578.571428571428,13933.92857142857,18578.571428571428,0.5618622448979591,0.5510204081632654,0.5867346938775511,0.5510204081632654,0.7495747093505484,0.7423074889580903,0.7659860924831149,0.7423074889580903,benign
35.149307214524605,43.04914865354426,29.8494983277592,38.98442217123536,0.724006018494845,0.661947887210431,0.7657416893085683,0.6938669708214633,0.8621616993248273,0.8311824053970137,0.8829449439673578,0.8471222641148923,8963.073339703775,10977.532906653787,7611.6220735785955,9941.027653665016,0.38172685713920473,0.36028904194345807,0.39695408146144556,0.37110120995912776,0.6178404787153434,0.6002408199576718,0.6300429203327703,0.6091807695250464,malignant
58.20652173913043,64.11153119092629,31.41304347826087,56.39886578449906,0.5157894736842106,0.46692175098971445,0.7400806016037227,0.5310514651563655,0.7717426407363477,0.7485860970429337,0.8768134886513622,0.7788313786016784,14842.66304347826,16348.440453686202,8010.326086956522,14381.710775047259,0.3524338374291116,0.34015923327889763,0.4180384898130645,0.3561111488309433,0.5936613828009294,0.5832317149117473,0.6465589608172363,0.5967504912699639,benign
108.33333333333333,121.76470588235294,102.5,125.29411764705881,0.14591205771212637,0.03991333654309095,0.18879249959588337,0.012084737602311092,0.5751699320271892,0.5224986928305602,0.598045397225725,0.5086580752314459,27625.0,31050.0,26137.5,31950.0,0.2582340125592721,0.25314591539852255,0.2641024819513862,0.2527148860765556,0.5081673076451023,0.5031360803982582,0.5139090210838745,0.5027075552212793,benign
33.49576271186441,50.25280091927607,41.779661016949156,43.586613042229246,0.7320490047063565,0.5975234191445397,0.6665379289556232,0.6509426147902638,0.8686460878490845,0.8029332231043675,0.83616071172574,0.8290747343252167,8541.419491525425,12814.464234415398,10653.813559322036,11114.586325768458,0.3956747342717609,0.35212378338814865,0.37166666666666676,0.3686042282638935,0.6290268152247255,0.5934001882272609,0.6096447052723961,0.6071278516621466,benign
59.29761904761905,68.06938775510206,60.107142857142854,74.10612244897959,0.5305917064589731,0.462094859032798,0.5244712058051568,0.41430697244650727,0.7674638935634537,0.7330653295981451,0.7642893392093711,0.7093922242719866,15120.892857142857,17357.693877551024,15327.321428571428,18897.061224489797,0.3261460695389267,0.30806130778842156,0.3241581632653061,0.2976579758433986,0.5710919974390525,0.5550327087554584,0.569348894146029,0.5455804027303387,benign
85.46703296703296,131.2721893491124,89.67032967032968,98.07692307692308,0.3272126776353665,-0.0318980945362669,0.2945736434108527,0.2290416535073868,0.6648403191555161,0.48521501731578653,0.6483570561631645,0.6153905301784612,21794.093406593405,33474.408284023666,22865.934065934067,25009.615384615387,0.2789971017992996,0.2513392388221701,0.2735176911001087,0.2644340184167221,0.5282017623970026,0.5013374500495351,0.5229891883204745,0.5142314832998094,benign
85.46703296703296,131.2721893491124,89.67032967032968,98.07692307692308,0.3272126776353665,-0.0318980945362669,0.2945736434108527,0.2290416535073868,0.6648403191555161,0.48521501731578653,0.6483570561631645,0.6153905301784612,21794.093406593405,33474.408284023666,22865.934065934067,25009.615384615387,0.2789971017992996,0.2513392388221701,0.2735176911001087,0.2644340184167221,0.5282017623970026,0.5013374500495351,0.5229891883204745,0.5142314832998094,benign
98.33333333333334,137.64705882352942,124.16666666666667,135.00000000000003,0.2139498432601881,-0.09215116279069768,0.01850237334108302,-0.07196625331830252,0.6143850152246794,0.4602159136345463,0.5130793836311629,0.4705963768338819,25075.0,35100.0,31662.5,34425.00000000001,0.2725020291340937,0.25733647825097883,0.25406360801401173,0.25699524670442175,0.5220172689998807,0.5072834298998725,0.5040472279598527,0.5069469860887051,benign
98.33333333333334,137.64705882352942,124.16666666666667,135.00000000000003,0.2139498432601881,-0.09215116279069768,0.01850237334108302,-0.07196625331830252,0.6143850152246794,0.4602159136345463,0.5130793836311629,0.4705963768338819,25075.0,35100.0,31662.5,34425.00000000001,0.2725020291340937,0.25733647825097883,0.25406360801401173,0.25699524670442175,0.5220172689998807,0.5072834298998725,0.5040472279598527,0.5069469860887051,benign
98.33333333333334,137.64705882352942,124.16666666666667,135.00000000000003,0.2139498432601881,-0.09215116279069768,0.01850237334108302,-0.07196625331830252,0.6143850152246794,0.4602159136345463,0.5130793836311629,0.4705963768338819,25075.0,35100.0,31662.5,34425.00000000001,0.2725020291340937,0.25733647825097883,0.25406360801401173,0.25699524670442175,0.5220172689998807,0.5072834298998725,0.5040472279598527,0.5069469860887051,benign
96.63157894736842,115.84487534626038,88.57894736842105,106.66204986149584,0.24107514354664225,0.08939338009105453,0.3033333333333333,0.16178833660093028,0.6210584592074102,0.5457133575293514,0.6526369209401259,0.5817238840666589,24641.052631578947,29540.4432132964,22587.63157894737,27198.822714681442,0.2653324099722992,0.2531978729444986,0.2746814404432133,0.2576599320140269,0.5151042709707416,0.5031877114402722,0.5241006014528253,0.5076021394892135,benign
34.57303370786517,47.22699154147204,35.750936329588015,37.60131296553465,0.7106940687039311,0.6042076899319385,0.7009370571053819,0.6848985399324848,0.8644215606756435,0.8147989597534007,0.8598024057447029,0.852546138372169,8816.123595505618,12042.88284307537,9116.488764044943,9588.334806211336,0.4141608881532292,0.3811645889409656,0.41065942073032924,0.40632321373410935,0.6435533296885575,0.6173852840333706,0.6408271379477692,0.6374348701899742,malignant
80.60344827586206,92.78240190249703,77.9655172413793,97.33055885850179,0.36779521056977704,0.2722115384615384,0.3884928205643137,0.2365539855518179,0.6839129069857468,0.6361530390130603,0.6942575754843952,0.6183174036705632,20553.879310344826,23659.512485136744,19881.206896551725,24819.292508917955,0.2838386841062227,0.2685933879179562,0.28774474831549746,0.26404286273772376,0.5327651303400239,0.5182599617160834,0.5364184451671078,0.5138510121987927,benign
66.58333333333334,80.76734693877552,73.86904761904762,92.21632653061225,0.4699624278620706,0.35453468917715053,0.41149786525617243,0.26287064461379744,0.7388929043767108,0.6832701770155359,0.710321915189968,0.6383729082935115,16978.75,20595.673469387755,18836.607142857145,23515.163265306124,0.3144403502141597,0.2928786339025406,0.30199640967498115,0.27854960433152853,0.5607498107125491,0.5411826252777713,0.5495419999190063,0.5277779877292426,malignant
29.23076923076923,40.3921568627451,32.98076923076923,39.31372549019608,0.7542988138071604,0.6600302022791299,0.7226035746921154,0.6690357191984959,0.8853712952688747,0.8416018208101376,0.8706656390698159,0.8458308984098668,7453.846153846153,10300.0,8410.096153846154,10025.0,0.43196545934767916,0.4007645892561064,0.42114058031844825,0.40377226042507836,0.6572407925164712,0.6330597043376766,0.6489534500397145,0.6354307676097203,malignant
29.23076923076923,40.3921568627451,32.98076923076923,39.31372549019608,0.7542988138071604,0.6600302022791299,0.7226035746921154,0.6690357191984959,0.8853712952688747,0.8416018208101376,0.8706656390698159,0.8458308984098668,7453.846153846153,10300.0,8410.096153846154,10025.0,0.43196545934767916,0.4007645892561064,0.42114058031844825,0.40377226042507836,0.6572407925164712,0.6330597043376766,0.6489534500397145,0.6354307676097203,malignant
17.85904255319149,18.585332729741964,16.502659574468083,21.12494341330919,0.8484055379815474,0.8422848516978984,0.8604301133590063,0.8207337134205924,0.9299656160449077,0.9271174630750131,0.9352846831807375,0.9171583586504806,4554.05585106383,4739.259846084201,4208.178191489362,5386.860570393844,0.4728772917609778,0.47030625567531975,0.4757879696695337,0.46189791914676387,0.6876607388538172,0.6857887835735721,0.6897738540054513,0.679630722633081,benign
22.587412587412587,27.396694214876035,19.912587412587413,24.041996964074887,0.822565196569289,0.7847473594559281,0.8435792757675387,0.8111048256449982,0.9114232736168577,0.8925636357027438,0.9219126227938088,0.9057191088819996,5759.79020979021,6986.157024793389,5077.70979020979,6130.709225839096,0.42005314033286056,0.40497971427279933,0.42878781502657626,0.4154816222016184,0.6481150672009258,0.6363801648957951,0.6548189177372445,0.6445786392688004,malignant
16.473045822102424,17.578231292517007,16.450134770889488,21.625850340136054,0.8617812209001637,0.8521620649587783,0.8621687326506603,0.8181296206449457,0.9354008137570186,0.9310668197399219,0.9354906596349643,0.9151940479695091,4200.626684636119,4482.448979591836,4194.78436657682,5514.591836734694,0.472196717063472,0.469535199839573,0.47161280270978695,0.4560789753240676,0.6871657129568326,0.6852263858314075,0.6867407099552107,0.6753361942944178,benign
89.41558441558442,103.50340136054423,95.48701298701299,105.81632653061224,0.2944171050398779,0.18147458795837842,0.24624778969704117,0.16247139588100676,0.6493560417990646,0.5941105504423034,0.6255468841434456,0.5850403951449248,22800.974025974025,26393.367346938776,24349.188311688315,26983.163265306124,0.2753415415753078,0.26296913323152393,0.2689675043571148,0.2617659308621408,0.5247299701516084,0.5128051610812082,0.5186207712357025,0.511630658641701,benign
37.208407871198574,48.98954389760231,38.68336314847943,42.0326302505859,0.6936155868130104,0.596505151062627,0.681444303617055,0.6538237885186929,0.8540869189684799,0.8078870960248425,0.8483028695773651,0.835168690771393,9488.144007155635,12492.33369388859,9864.257602862253,10718.320713899406,0.3991267789081575,0.3686630015235181,0.3951030907123597,0.3861804561393394,0.631764812970901,0.6071762524370647,0.6285722637154456,0.6214341929274083,malignant
37.208407871198574,48.98954389760231,38.68336314847943,42.0326302505859,0.6936155868130104,0.596505151062627,0.681444303617055,0.6538237885186929,0.8540869189684799,0.8078870960248425,0.8483028695773651,0.835168690771393,9488.144007155635,12492.33369388859,9864.257602862253,10718.320713899406,0.3991267789081575,0.3686630015235181,0.3951030907123597,0.3861804561393394,0.631764812970901,0.6071762524370647,0.6285722637154456,0.6214341929274083,malignant
45.099734042553195,49.17609778180172,42.952127659574465,55.64056133997284,0.6357791370034315,0.6038418792624399,0.6542174515961707,0.5517647554096151,0.8231410177336593,0.807155523415873,0.8315628740320566,0.7818050757897906,11500.432180851065,12539.90493435944,10952.79255319149,14188.343141693074,0.368829201718978,0.35754857745823965,0.3728060868417082,0.3426180932729004,0.6073131002365897,0.5979536582865261,0.6105784854068379,0.5853358807325076,benign
18.897459165154267,23.388734995383196,18.743194192377494,22.99630655586334,0.8480690977324222,0.8118311000064525,0.848856870942249,0.8150067942406602,0.9258934566617303,0.9082808811271996,0.9264984080359202,0.909819792517683,4818.852087114338,5964.127423822714,4779.514519056261,5864.058171745152,0.44361198305231775,0.4292548854438343,0.44558789515039665,0.4304651448972012,0.6660420279924667,0.6551754615702837,0.66752370381163,0.6560984262267371,malignant
39.189473684210526,43.70133333333333,39.86052631578947,51.09066666666667,0.6810537414097791,0.6448945495619154,0.6752520853529367,0.5848222508749309,0.8463181529007828,0.8286248577492079,0.8436866144230568,0.7996475256051425,9993.315789473683,11143.84,10164.434210526317,13028.12,0.38808476454293617,0.3753816177777778,0.3867738227146814,0.357209015308642,0.6229644970164321,0.6126839460747913,0.6219114267439387,0.5976696539967894,malignant
17.040910773787484,20.049727903921937,18.221029248426508,23.92568962281854,0.8476357378100102,0.8191200734423129,0.8365737907614831,0.7841191412794992,0.9331739266244916,0.9213748252160661,0.9285460822079051,0.9061752090883842,4345.432247315809,5112.680615500094,4646.36245834876,6101.050853818728,0.49903786988542514,0.4928674455576316,0.49641973073173085,0.48035668828925,0.7064261248605017,0.7020451876892482,0.7045706002465124,0.6930776928232866,malignant
16.65221514699905,21.24854859640735,16.61766698279366,19.384946383443754,0.8682928862709024,0.8318617535035445,0.8686371787323613,0.8466063185174459,0.9346981997587926,0.9166736398965971,0.934833680672156,0.9239817714794367,4246.314862484758,5418.379892083874,4237.505080612384,4943.161327778157,0.44314329657169294,0.4280258068710482,0.44299296386007125,0.4341759206141779,0.665690090486326,0.6542368125312487,0.6655771659695601,0.6589202687838476,malignant
2.296227293898463,2.2965776489936567,0.03959012575687005,2.2965776489936567,0.9507797183633031,0.9507725027936625,0.999176312428366,0.9507725027936625,0.9909953255629423,0.9909939516425217,0.9998447469924645,0.9909939516425217,585.5379599441081,585.6273004933824,10.095482068001862,585.6273004933824,0.8081270378174519,0.8081245945464889,0.8113565597429196,0.8081245945464889,0.8989588632509565,0.8989575043051194,0.9007533290212808,0.8989575043051194,malignant
14.598960793575815,17.574078478002377,14.598960793575815,17.671105826397145,0.8852006766715611,0.8617939958161658,0.8851928740153988,0.8610309536950678,0.9427500537883027,0.9310831050365914,0.9427500537883027,0.9307026114826181,3722.735002361833,4481.390011890606,3722.735002361833,4506.131985731272,0.4473233104751356,0.4371706532481432,0.4473572039469941,0.43684274510413823,0.668822331023072,0.6611888181511717,0.6688476687161241,0.66094080302561,malignant
6.069501745477626,7.513186637540626,4.450967946683592,6.236080771484896,0.9095525429484823,0.8872153715415784,0.9342883789905403,0.9063867188744749,0.9761983984083783,0.9705369760930573,0.9825454921661441,0.9755451573719951,1547.7229450967945,1915.8625925728595,1134.9968264043162,1590.2005967286484,0.7136066132814582,0.7101679827673216,0.7172229613178425,0.7149062023103001,0.8447523976180584,0.8427146508559832,0.8468901707528801,0.8455212607086235,malignant
29.219096904793,31.04271500926093,30.896728483740368,42.11059024078415,0.7703901239437634,0.7560363604629705,0.7572373818694075,0.6690543061349709,0.8854170683923013,0.8782657348235854,0.8788382221979856,0.834862970021223,7450.869710722215,7915.892327361537,7878.665763353794,10738.200511399957,0.3995041691437979,0.3940905952983134,0.3944136156051352,0.3631385533335708,0.6320634217733201,0.6277663540667925,0.6280235788608062,0.6026097852952363,malignant
6.152651696129957,7.636758845550054,4.294672718585762,7.5751720806665865,0.9361039418357353,0.920260299981751,0.9554758308135733,0.9209033620786726,0.9758723251851084,0.9700523866512585,0.9831584052034668,0.9702938996621354,1568.9261825131389,1947.3735056152639,1095.1415432393692,1931.6688805699794,0.5988401204935616,0.5953758690435128,0.6051786148011402,0.5956029781774137,0.7738476080557215,0.7716060322752232,0.7779322687748209,0.771753184753658,benign
36.87282229965157,37.772159428911365,35.54006968641115,51.42474717430101,0.7069662307041747,0.6981956372123642,0.717595737149745,0.5891097229517729,0.855402920579289,0.8518761625446376,0.8606293210402787,0.7983374261149885,9402.56968641115,9631.900654372397,9062.717770034842,13113.310529446759,0.38285354792323434,0.3830134607987017,0.38652958704798596,0.3482015994983298,0.6187516043803316,0.6188808130801129,0.6217150368520822,0.590086094988121,benign
29.212025316455698,36.81381188912033,31.915348101265824,40.164236500560804,0.7706609766295413,0.7110973322488238,0.7495405702847868,0.6848091293871787,0.8854447996847998,0.855634330395139,0.8748436968931999,0.8424956124066834,7449.066455696203,9387.522031725684,8138.413765822785,10241.880307643005,0.3990570922127864,0.37676302906789844,0.39079177765983014,0.3675827657457247,0.6317096581601285,0.613810254938689,0.625133407889732,0.6062860428425881,benign
11.779497098646035,17.28974234321828,13.658123791102517,13.621779290228488,0.8889679004950841,0.8364803813725286,0.8714578850081366,0.8711668696926572,0.9538066041252,0.9321981315547526,0.9464395539210295,0.9465820791835842,3003.771760154739,4408.884297520662,3482.8215667311415,3473.5537190082646,0.5398969828686524,0.5221473734831286,0.5326248847342913,0.5347996852035872,0.7347768252120179,0.7225976567102391,0.7298115405598156,0.7312999967206257,benign
