dissimilarity_dist_1_ang_0,dissimilarity_dist_1_ang_45,dissimilarity_dist_1_ang_90,dissimilarity_dist_1_ang_135,correlation_dist_1_ang_0,correlation_dist_1_ang_45,correlation_dist_1_ang_90,correlation_dist_1_ang_135,homogeneity_dist_1_ang_0,homogeneity_dist_1_ang_45,homogeneity_dist_1_ang_90,homogeneity_dist_1_ang_135,contrast_dist_1_ang_0,contrast_dist_1_ang_45,contrast_dist_1_ang_90,contrast_dist_1_ang_135,energy_dist_1_ang_0,energy_dist_1_ang_45,energy_dist_1_ang_90,energy_dist_1_ang_135,ASM_dist_1_ang_0,ASM_dist_1_ang_45,ASM_dist_1_ang_90,ASM_dist_1_ang_135,pathology
7.618783068783107,10.038646055437104,8.584920634920687,9.665511727078918,0.8869524572947436,0.8132691498181852,0.8625416198676227,0.8284634893915428,0.20522646501856529,0.15982771776228633,0.19584290455215211,0.16044620710426255,115.6648148148157,191.8051705756933,141.76534391534508,174.92510660980875,0.032635789590336424,0.029583021163137834,0.031901076414579455,0.02832066024943648,0.0010650947621847111,0.000875155141138661,0.0010176786764088377,0.0008020597969640114,benign
5.16415581297623,5.838951310861223,5.013347763347589,6.3996718522116804,0.9837722505417956,0.9795922926364461,0.984521160186356,0.9746918788139651,0.23536500946443212,0.20229006190256443,0.23874160876480077,0.19245722004282426,54.32134925874587,67.61954814546134,51.62313612313401,82.9112177928982,0.02273922050748312,0.021221913589569548,0.0230379428445484,0.020634195926686694,0.0005170721492879409,0.0004503696164031566,0.0005307468105086787,0.00042577004154089373,malignant
3.3885460856150087,4.583543322349135,3.7073594745990524,4.011948707985125,0.9798822475204063,0.9653635736743593,0.9756952096185308,0.9718053680254594,0.3368561424441154,0.24033230126314148,0.3072801549428221,0.29184114376066517,24.853837254144885,42.70992440395286,30.10469383812929,34.75432290654642,0.03219537041708941,0.026936581340662718,0.030762006129594222,0.029450087342307602,0.001036541876293596,0.000725579414322139,0.0009463010211171925,0.0008673076444695464,malignant
5.993490390576645,7.284865540963166,5.793542378143445,7.304851330203623,0.9726623213154332,0.9593949934239192,0.9745358650163477,0.9595721242155396,0.19560337928172944,0.1512470198178819,0.2049337181610898,0.17411306336643337,67.57687538747723,100.11726078799332,63.691710648866696,99.49577464788761,0.027310047540628424,0.025142346376141666,0.027172128515418878,0.02540904367236411,0.0007458386966713847,0.0006321375812978839,0.0007383245680584398,0.0006456195003441067,benign
4.3858340437622365,5.242253320005516,4.1999573954412055,5.437669764117132,0.9879883812211908,0.9831094590332008,0.9890726951702683,0.9813292936018249,0.24167483871309894,0.2096670131090053,0.2507562672276511,0.20281036008522257,36.807971014491656,51.4003284306711,33.728892991549245,56.855396711934986,0.024743338859007015,0.022610961160276624,0.025177075349590565,0.022751809615281608,0.0006122328178916467,0.000511255564591538,0.0006338851231589609,0.0005176448407700206,malignant
3.328813316114147,4.46744454047814,3.5650021523890354,3.8393114376259643,0.9901279064297543,0.9823439881596595,0.989066398924118,0.9873492504978709,0.35361129802189917,0.2723535754572109,0.32638707248819065,0.31985914348916133,21.831037451570783,38.90103716508129,24.285048070023876,28.051065975222823,0.04732181459158966,0.04282738561887887,0.044263516443573334,0.04302675464119006,0.0022393541362407884,0.0018341849589481522,0.001959258887950487,0.0018513016149531705,malignant
5.091939689377513,6.472687877750927,5.331822816358862,6.375796903460632,0.9844668259787288,0.975413915189073,0.9839566438241489,0.9768973691631321,0.2593840693093347,0.2270871421111698,0.24265576739384148,0.20309260603410145,55.94059630427232,88.52993499828621,57.75552282768519,82.80931238615506,0.03138084167653639,0.02855794724173978,0.030565197604718108,0.027996901781587723,0.0009847572243278434,0.0008155563506619928,0.0009342313046154655,0.0007838265093678699,malignant
4.182749092485173,5.28678555846404,4.568413905486097,5.2579589164414315,0.9883271020128239,0.9815033489670559,0.9856353518487388,0.9812509899820048,0.29879426347715704,0.24921529948594145,0.2968255554599705,0.2517165299610575,37.3630600856039,58.506571771377786,45.752824551873054,59.497967646014715,0.026449344831825174,0.023708529315623048,0.02726218912350302,0.02411976858054226,0.0006995678420327971,0.0005620943623097575,0.0007432269558056463,0.0005817632363789136,malignant
10.59612306597846,12.89317240136835,10.588591800355955,12.71364209767459,0.922171602193123,0.8861540550465886,0.9219294644490464,0.8877707030885478,0.15310110264837132,0.12526909414212292,0.16419714874931662,0.13528347060975124,204.18317624042905,299.67465321561923,203.9860962566712,292.98504234995744,0.02112605988551006,0.018988714924258222,0.022176937600471666,0.019925522064781934,0.0004463104062861574,0.000360571294474747,0.0004918165613352139,0.00039702642955411166,malignant
5.095031972454301,6.197106332375087,5.765921842700815,6.964480603234166,0.9762930995465038,0.9653757250224327,0.969992612474561,0.9555017944448304,0.2038168039019122,0.16066981247973353,0.1828876677641171,0.1637829798659163,47.00452533201929,68.24090773956729,59.812776848112314,88.09812481396649,0.022923690359502466,0.02079681578271198,0.021512132889406677,0.01992949305790843,0.0005254955796983462,0.00043250754670005805,0.0004627718614514925,0.0003971846935452204,benign
7.143854748603326,7.767595654227707,7.66604823747682,9.725684608121014,0.9545837361341013,0.9464165300989885,0.9476960699385151,0.917852056188353,0.17663323261577088,0.18671004887628653,0.17154631684076802,0.11352869209311656,93.06191806331421,108.480869154464,107.26530612244912,167.34324834749754,0.02772658085535973,0.030541703442020767,0.026863657489394645,0.024900815839649506,0.0007687632859288007,0.0009327956491403432,0.000721656093707509,0.0006200506294801397,benign
7.230873261205359,8.594284603421308,6.97488893181366,8.516812439261221,0.9337321247765865,0.908394444166503,0.9380311532419547,0.907892634333024,0.2158997579933313,0.17016736129860746,0.23872023652853036,0.18569352621710147,92.53187789798888,126.33417573872129,85.26926791577966,126.01768707482756,0.02886213834496747,0.025721275559510513,0.03331163642718821,0.02735937548525541,0.0008330230298440416,0.0006615840164082729,0.0011096651214571724,0.0007485354269431948,benign
5.976405140993645,7.679206103920943,6.055092381249902,7.077620602103459,0.9793066588572821,0.9656326113427446,0.9776318828108693,0.9696504863014996,0.2227267528084098,0.16710382695042544,0.21194097934456996,0.18804644338628299,68.9788989065793,113.98744446590429,74.48160784219574,100.69952847297535,0.019751857110984577,0.016819412284524802,0.01918234489005346,0.0178184076429184,0.000390135859332752,0.00028289262959682387,0.00036796235548096004,0.00031749565092921287,benign
4.866153846153833,6.7929240374610265,5.144398766700919,5.587869362363925,0.9423150808296383,0.8874548777427002,0.9358668487590316,0.9269002719276075,0.21623666942748485,0.13899043958959462,0.17745696048885787,0.16136451682896116,40.81076923076942,79.21123829344454,45.29239465570391,51.77449455676528,0.03676425957883591,0.03122398475452006,0.03408852240074533,0.03236182277866985,0.001351610782380028,0.0009749372239505011,0.0011620273594661159,0.0010472875735580349,benign
5.089966813656257,5.937437254722639,4.963923849334195,6.3095129306402,0.986126262966275,0.9813885009681275,0.9872582652130562,0.9794424381902367,0.22518118048783123,0.18938517900082472,0.2198709989106489,0.18235371048870605,47.49893167249902,63.753901615402356,43.86555500022613,70.00593987023319,0.0217367021980873,0.01946705766784728,0.021485660012497017,0.01937427364596434,0.0004724842224483332,0.0003789663342432916,0.00046163358617261335,0.00037536247930870824,benign
4.320285908781489,6.323953328757754,4.595302927161341,4.740562800274549,0.9651370783569917,0.9245300381485931,0.9620165542884996,0.9600262519527812,0.28526240435751754,0.19750279660653372,0.2556939509614919,0.24319936932541442,38.98400272294094,81.17707618393973,42.314840027229614,45.17501715854502,0.04243211456082107,0.0350000671267074,0.03905115626596383,0.03876995919548873,0.0018004843461026433,0.001225004698874024,0.001524992805708726,0.0015031097360198612,benign
2.4310099573257506,2.993553008596006,2.4286391654812722,3.1623686723973456,0.9690660815641121,0.9550172059474259,0.9749106589437616,0.950795870136235,0.4083067717250079,0.35506823977489826,0.38785685628921845,0.33471309126069415,15.907539118065449,22.98018147086919,13.397818871503086,24.79847182425987,0.0662140983428726,0.06034270649067064,0.06321728789580701,0.05916310879578516,0.004384306819359604,0.003641242226619224,0.003996425488901348,0.003500273442381911,malignant
2.9225563909774483,3.6818873668188865,3.4368421052631675,4.225266362252686,0.9354615554497976,0.8996508568114918,0.9125570532447342,0.864848963108714,0.3545792548857761,0.29209789340961495,0.31385596361763785,0.26959907528918026,18.167669172932325,28.07305936073074,24.044360902255633,36.09132420091346,0.07458972525016452,0.06825173079584633,0.06890886175556135,0.06401521411361107,0.005563627112895032,0.004658298756628679,0.004748431228447065,0.00409794763801147,benign
1.4387990762124734,1.8556338028169015,1.7009237875288705,2.11267605633803,0.9401361538281848,0.8892913633729278,0.9003630029221015,0.8416755926932651,0.534132823781104,0.46859191088605534,0.49038682598257777,0.43032265051121016,5.515011547344112,9.588028169014093,8.42378752886837,13.115023474178424,0.12179027134813136,0.1117861473557341,0.11549076082583003,0.10535631262916123,0.014832870195051466,0.012496142740637898,0.013338115836129077,0.01109995261081356,malignant
6.209065679925993,9.129213483146007,7.228993536472799,7.753975678203913,0.9488276389126326,0.881250285912072,0.928246606178911,0.9200727146177166,0.207367437889729,0.12028755614926973,0.15182922563258483,0.15501549707663864,70.21461609620701,154.23220973782878,93.9769159741458,106.9307764265675,0.03988004032340413,0.03205476173899573,0.03351558894345618,0.03312615754841138,0.0015904176161963394,0.0010275077501437843,0.001123294702226722,0.0010973423139221724,benign
5.7989512781295725,7.963465507398795,6.0399807742723155,6.792837417261705,0.9788913067895187,0.9604842264047684,0.9772564466594276,0.97199286824301,0.21028880817427567,0.14556001313077296,0.1892298838822779,0.16819701450012245,64.14039764037399,119.96882272866468,69.17211395612817,84.96344189715836,0.0202720637741987,0.016893662593799468,0.01924686816838474,0.018193573707460425,0.0004109565696651793,0.00028539583583313933,0.00037044193429118175,0.0003310061242487953,malignant
9.304780876494124,12.886178861788723,9.51394422310765,9.794715447154521,0.9163616841869962,0.8365430839270036,0.9080703759784923,0.9035555432424639,0.11390748773132009,0.08140676144122022,0.15018292797176933,0.12006781392883582,156.42031872510046,300.5284552845537,169.10756972111568,179.88821138211495,0.03737383075556522,0.03666995640786325,0.04023707146757805,0.03810636841311523,0.0013968032253456328,0.0013446857029545906,0.0016190219202869836,0.0014520953136360664,malignant
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
7.92139130434747,10.040490797545353,7.124281984333839,8.800944551337585,0.9483355914439094,0.911384362265617,0.9558988582966224,0.9365138449024117,0.14984674509626475,0.11349381225171012,0.1850213819347469,0.14233051131311727,117.40730434782013,199.34811568798253,100.19721496953328,143.2886129088609,0.021617748081982704,0.019542883819488807,0.0229755122819013,0.0208092324306366,0.00046732703213606683,0.0003819243079820374,0.0005278741646157976,0.00043302415435225803,malignant
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
7.533333333333338,7.586206896551752,7.666666666666674,10.482758620689705,0.7853626727346674,0.7772414652007102,0.7849132103110208,0.6373538116362191,0.16319840294270327,0.15622822998286065,0.13193718705651367,0.10769195724460155,110.8555555555556,117.09195402298866,111.26666666666671,182.36781609195475,0.06770032003863301,0.061362518689835506,0.06297657804863666,0.06000176154546332,0.004583333333333334,0.003765358699960412,0.003966049382716024,0.0036002113885586413,benign
6.175097276264571,9.027494108405353,7.22801556420231,7.749803613511399,0.9224311540296921,0.8301150675936964,0.890999740412831,0.8734695322905985,0.20661060233782141,0.12791286035096638,0.15875723565327662,0.15876414660080881,84.34863813229599,183.10840534171348,118.1517509727634,137.3727415553814,0.03049451866598721,0.025782786225099608,0.02752901101264931,0.027281469275431465,0.0009299156686702425,0.0006647520655291861,0.0007578464473345671,0.0007442785658263111,benign
8.540869565217386,10.911711711711778,10.364912280701727,11.974311926605571,0.8919332427964622,0.8417308532614889,0.8620998417085393,0.8021086279093527,0.13810526146512367,0.1533421238307987,0.1293960073461904,0.07094735658872602,155.29565217391297,224.44324324324384,196.89122807017475,278.97247706422127,0.03629328131253775,0.04188947004527129,0.035889951834173164,0.03574451328216172,0.001317202268431002,0.001754727700673681,0.0012880886426592695,0.001277670229778636,benign
14.313131313131334,18.968421052631616,13.343434343434355,16.800000000000026,0.6222328380554645,0.41336326526449774,0.6825495401169587,0.5372651402519302,0.1181035260125758,0.04239548883204555,0.07011460896941674,0.049328491219732096,387.4040404040408,586.4000000000011,320.5959595959597,474.94736842105374,0.07525083043308751,0.07699336230698849,0.07388251938549384,0.07405919620773847,0.005662687480869291,0.005927977839335196,0.0054586266707478725,0.005484764542936304,benign
14.313131313131334,18.968421052631616,13.343434343434355,16.800000000000026,0.6222328380554645,0.41336326526449774,0.6825495401169587,0.5372651402519302,0.1181035260125758,0.04239548883204555,0.07011460896941674,0.049328491219732096,387.4040404040408,586.4000000000011,320.5959595959597,474.94736842105374,0.07525083043308751,0.07699336230698849,0.07388251938549384,0.07405919620773847,0.005662687480869291,0.005927977839335196,0.0054586266707478725,0.005484764542936304,benign
3.1666666666666616,3.465517241379318,3.4111111111111074,4.201149425287364,0.7506983005216223,0.686754861707634,0.6739587860725343,0.4731976836848529,0.29995442002774086,0.29740564375827655,0.31151743931988995,0.27746863387022414,20.577777777777793,24.396551724137986,26.25555555555558,42.74137931034492,0.09009597077903823,0.08940430566726479,0.09026709338484415,0.08658919065126079,0.008117283950617312,0.007993129871845714,0.008148148148148175,0.007497687937640388,benign
3.1666666666666616,3.465517241379318,3.4111111111111074,4.201149425287364,0.7506983005216223,0.686754861707634,0.6739587860725343,0.4731976836848529,0.29995442002774086,0.29740564375827655,0.31151743931988995,0.27746863387022414,20.577777777777793,24.396551724137986,26.25555555555558,42.74137931034492,0.09009597077903823,0.08940430566726479,0.09026709338484415,0.08658919065126079,0.008117283950617312,0.007993129871845714,0.008148148148148175,0.007497687937640388,benign
3.1666666666666616,3.465517241379318,3.4111111111111074,4.201149425287364,0.7506983005216223,0.686754861707634,0.6739587860725343,0.4731976836848529,0.29995442002774086,0.29740564375827655,0.31151743931988995,0.27746863387022414,20.577777777777793,24.396551724137986,26.25555555555558,42.74137931034492,0.09009597077903823,0.08940430566726479,0.09026709338484415,0.08658919065126079,0.008117283950617312,0.007993129871845714,0.008148148148148175,0.007497687937640388,benign
7.90598290598289,10.43859649122813,8.02564102564101,10.486842105263207,0.9028777004847156,0.8642973865450144,0.9159606044227484,0.8333905291466162,0.17635827479142457,0.13101108838168135,0.15420409650792619,0.13108829968818156,130.3589743589746,195.71052631579005,115.62393162393177,214.27631578947418,0.059676239503286176,0.06101064799668247,0.06073790770748683,0.06132513795662102,0.0035612535612535735,0.0037222991689750944,0.0036890934326831875,0.0037607725453986003,benign
10.611983570911136,14.36946792640486,10.933689579791027,11.513128834355955,0.9262984974153302,0.865059765661882,0.919401973315717,0.9097186891547991,0.15355699754743832,0.10743396234403842,0.16409424591446525,0.15646170469724321,198.47571877265202,363.41869716558926,217.28102987612266,243.07975460123114,0.023222303953033645,0.01979714494022282,0.0251499300226018,0.02529929245062022,0.0005392754008870821,0.0003919269477841899,0.0006325189801417674,0.0006400541985020092,malignant
6.340753424657526,7.545296167247443,6.624999999999986,8.029616724738718,0.9340308163126423,0.9021048162603217,0.9246507843669393,0.8846584925355994,0.2044399545708358,0.16758947220478423,0.20704970556119803,0.1920330984289098,67.72089041095904,101.3780487804882,75.3476027397261,112.37108013937329,0.05322010365726058,0.04775871136541065,0.054673989866745355,0.054189306672459324,0.002832379433289561,0.002280894511284604,0.002989245167948974,0.0029364809576418443,benign
4.292147806004613,5.200704225352126,5.237875288683586,6.414319248826315,0.9362189803204432,0.9077510641469022,0.9137633392182698,0.8674800109825801,0.3151090260347859,0.2897872719556015,0.28597956738507113,0.22300913864003616,42.93418013856807,63.196009389671744,58.57043879907613,86.26408450704236,0.0765790052267403,0.07106514320760869,0.07274368547465061,0.06547570742244788,0.0058643440415171175,0.005050254579117931,0.005291643776434895,0.004287068262469996,malignant
5.63141361256544,7.1105820105820055,5.883769633507826,6.98148148148147,0.9560960256794707,0.9359284377875746,0.9553621840364821,0.9337135453155134,0.22766636784680216,0.14744129023532976,0.1778032994210681,0.172072861996312,67.40523560209431,99.13703703703756,69.57696335078542,101.69365079365151,0.039284463837285885,0.03429983705473588,0.037607151629407476,0.03547539148988304,0.0015432690989830222,0.0011764788219814325,0.0014142978536772456,0.001258503401360466,malignant
5.63141361256544,7.1105820105820055,5.883769633507826,6.98148148148147,0.9560960256794707,0.9359284377875746,0.9553621840364821,0.9337135453155134,0.22766636784680216,0.14744129023532976,0.1778032994210681,0.172072861996312,67.40523560209431,99.13703703703756,69.57696335078542,101.69365079365151,0.039284463837285885,0.03429983705473588,0.037607151629407476,0.03547539148988304,0.0015432690989830222,0.0011764788219814325,0.0014142978536772456,0.001258503401360466,malignant
2.3455790784557733,2.608312342569273,2.5087173100871563,3.2059193954659926,0.982623599745828,0.9773972729564872,0.9770752925361839,0.9631250933554102,0.3483822550546959,0.34956672412372514,0.3836377375726346,0.2931740996804158,10.34433374844332,13.673803526448413,13.579701120797035,21.276448362720405,0.05902030039154653,0.05791397073258702,0.06028606447053321,0.05475331264303369,0.0034833958583083877,0.0033540280060149457,0.0036344095693452865,0.0029979252453857927,benign
6.739690721649645,8.317773267613815,5.87823090178059,7.456257242178489,0.929228703059278,0.8956191573186756,0.9453584028565978,0.9106628481395959,0.1694988008140744,0.1399434624574799,0.18415379827702874,0.16804961967785614,95.99570446735476,140.48187880545134,74.04709936817896,120.9255504055634,0.026332701243975878,0.023890525461001767,0.028029485360050736,0.02557217209234124,0.0006934111548044888,0.0005707572068027738,0.0007856520495492984,0.0006539359855203162,malignant
3.98005287190564,4.472527472527332,3.9504867203459573,5.105752961082696,0.9888394062946018,0.9860469768433239,0.9889553059296243,0.981860494320166,0.2819354626469041,0.24565624846042536,0.2799618004545514,0.22841924386646392,28.43571256909288,35.38739282695206,28.205984857588152,46.07505438723494,0.03102555803666212,0.028635650269391792,0.030704914893754934,0.027443457901694772,0.0009625852514862893,0.0008200004663509182,0.0009427917986327336,0.0007531433816020932,benign
7.861486486486474,11.013888888888923,9.837837837837851,11.5729166666667,0.8735630003733413,0.7782075136245812,0.81553002119868,0.7283385090685237,0.20607748844257107,0.1633120977623409,0.19267825107453396,0.16850782736899636,140.40878378378383,242.02777777777865,203.49324324324348,292.44791666666754,0.061091693648733424,0.056948678704363875,0.05856397237621515,0.057317965344511314,0.003732195032870696,0.003243152006172868,0.003429738860482091,0.0032853491512346,benign
8.34790330537699,10.703666599879416,8.323723310045944,9.059956105346764,0.8968994447490243,0.8283894512309842,0.8951625363786124,0.8800008341468264,0.12929391030513093,0.09686175249381637,0.174011916774913,0.12790516442613925,120.18924518993109,201.57483470245765,122.08462068286558,140.1627094972038,0.023243169476733404,0.02057175584484622,0.025354148667945494,0.0221204312088478,0.0005402449273241513,0.0004231971385399647,0.0006428328546762822,0.0004893134768653677,malignant
8.34790330537699,10.703666599879416,8.323723310045944,9.059956105346764,0.8968994447490243,0.8283894512309842,0.8951625363786124,0.8800008341468264,0.12929391030513093,0.09686175249381637,0.174011916774913,0.12790516442613925,120.18924518993109,201.57483470245765,122.08462068286558,140.1627094972038,0.023243169476733404,0.02057175584484622,0.025354148667945494,0.0221204312088478,0.0005402449273241513,0.0004231971385399647,0.0006428328546762822,0.0004893134768653677,malignant
10.707269155206356,11.768770764119642,10.027540983606528,13.900930851063906,0.9221067102896616,0.903208500135161,0.9291111134342684,0.870670613536537,0.15566411658724263,0.13409010851226907,0.19665758032778677,0.11299339405009146,216.69155206286828,267.0033222591365,194.50229508196708,353.44747340425687,0.029809578720998202,0.028544374118286663,0.0324010079438175,0.02739006638835926,0.0008886109835233889,0.0008147812938047134,0.0010498253157753248,0.0007502157367587276,benign
7.295659647614989,9.221304347826134,7.456970740103289,8.864031277150264,0.9737636114963121,0.9581068962167901,0.9721750887240636,0.9607955466853483,0.17935896640360305,0.16820264022141154,0.19703217206004342,0.14846438566934148,96.66222604211356,155.29173913043522,102.57228915662698,143.40964378801073,0.029201628308714207,0.028540423360480842,0.03062039048994348,0.026940107269702206,0.0008527350958802989,0.0008145557655954805,0.0009376083137566211,0.0007257693797030617,malignant
8.240435835351068,9.211425781250004,8.375848690591592,10.6340092841436,0.930559763379492,0.9134811928532273,0.9266930318529352,0.8873322064305024,0.1914334715363929,0.17635509285988452,0.19437839827307682,0.13887245200229104,122.42397094430868,152.83984375000006,129.1571290009695,198.76398729538334,0.030473864837873402,0.02928313886968335,0.029566030058970953,0.025440930071700372,0.0009286564381569769,0.0008575022220611598,0.000874150133447974,0.0006472409229131482,malignant
4.759045226130626,5.514423076923109,4.554773869346721,6.2462044534413454,0.9845825994224263,0.9795559454767521,0.9853495584749894,0.9734414668247995,0.22717664266382448,0.19023705669943172,0.24203934026354915,0.18000369127753538,40.238944723618,53.31806680161968,38.54824120603008,68.92231781376545,0.029460267752964602,0.026800966767069462,0.029225220828704747,0.02615410369353402,0.000867907376076366,0.0007182918196495618,0.0008541135324865578,0.0006840371400121299,malignant
5.037585421412119,6.395384321952836,5.270710900473671,6.113972341439891,0.977707426008162,0.963028081286264,0.9751664745033389,0.966608591362822,0.2317251442768971,0.19774117838350183,0.22599787172968736,0.19157010174562925,52.17786636294407,86.17661644096464,58.05023696682253,77.26151645207115,0.025167524956809604,0.02277123657234986,0.02445534369098295,0.02245706353926927,0.0006334043124516342,0.0005185292150339238,0.0005980638350440995,0.0005043197028067772,malignant
5.334291628334675,7.771994899733154,5.975175267210407,5.874116965836587,0.980935664908185,0.9591118534740424,0.975648850200075,0.9768142068256112,0.2358783494763589,0.17226998019994444,0.2231811850539814,0.21914975055560038,52.79427322906917,111.5056218847754,67.14101827375875,63.87874927619971,0.026282801858645254,0.02235825670263612,0.02618409215473277,0.025277414523671354,0.0006907856735408064,0.000499891642780973,0.0006856066819675382,0.0006389476850015115,malignant
6.271379310344516,7.536085173225987,6.427684881916686,7.387482541899055,0.9554597127140873,0.9364596214258506,0.9529418928836757,0.9389214801823733,0.17515753350320834,0.1453452680114787,0.20059020410748737,0.1454058544407986,69.56620689654875,98.52220961689092,74.02844337182903,95.67239874301299,0.023459920409841937,0.021023716891855268,0.024215667429612016,0.021623039825428406,0.0005503678656361183,0.0004419966719488806,0.0005863985490615723,0.00046755585129206286,malignant
3.2182669441140708,4.286417910447691,3.0853558969790833,3.400865607044202,0.9842001881842166,0.9726971700609854,0.9856152303930673,0.9829156084496202,0.3190751892788296,0.25414445080276116,0.3318228731015834,0.29834379316395604,23.070377526753298,39.467164179104046,20.85407852742491,24.60182075964434,0.033190357392356505,0.02922325552363029,0.03434570382482025,0.03226462999618313,0.0011015998238323539,0.0008539986633993881,0.0011796273712222723,0.0010410063487906003,malignant
7.079119892231719,7.179301828257767,7.592151913947411,10.310479801840103,0.974756840017434,0.9737332250510818,0.97135000108994,0.9480623831542428,0.19319634232205127,0.18017752639239032,0.16974973031214177,0.1179152869754258,92.23116299955039,95.91915906146849,104.63235382488983,188.95406868290644,0.018523751176440038,0.01782385480007827,0.01726307985623133,0.014778102500674174,0.0003431293576466637,0.00031768979993427324,0.00029801392612261986,0.00021839231352043228,malignant
5.5952614059133206,6.899389643630423,5.215789473684145,6.909090909090742,0.9397698608228802,0.9236203798688222,0.9741773329421892,0.9251644229813227,0.20344382386068136,0.17000787066002812,0.20599841355831106,0.16960974208734608,111.80242803994139,138.88009450678834,47.584990253410645,136.37704594754243,0.02535829766299051,0.023506618791867957,0.02598412029751528,0.023025975290743378,0.00064304326036483,0.0005525611270261998,0.0006751745076357456,0.0005301955380899246,benign
1.8832236842105285,2.185833333333339,2.1069078947368443,2.695000000000008,0.930152848183215,0.9124612646087906,0.9120343808460283,0.8589301444963486,0.47393817859234627,0.412598263310006,0.42644651692977464,0.3733806606842708,9.588815789473689,11.599166666666688,11.363486842105269,17.8433333333334,0.0967987368478144,0.09180482013489276,0.09332522941925467,0.0836037279870543,0.00936999545533242,0.008428125000000012,0.008709598446156517,0.006989583333333367,benign
7.322015801836326,9.561626156162838,8.48067478112307,10.055245055889765,0.972195439121358,0.9506904214099239,0.9599376671930133,0.9452965533049794,0.20383180548558602,0.14893400868424803,0.1697566697672855,0.15306424804207114,102.78688874652799,181.83050118304837,147.62780269058075,202.4778589853787,0.025480948331908133,0.022332624421330303,0.024136916713458918,0.02241789823642917,0.0006492787278933719,0.0004987461135441987,0.0005825907484324525,0.0005025621613388941,benign
4.357352667781999,5.806963912913623,4.762016281922521,5.116846305896195,0.9855178375528544,0.9754928748733274,0.9829640969985578,0.9803823145822734,0.30412243240555675,0.2329413218356836,0.28563093541923273,0.25845668397942795,35.88997955010164,60.82359081419448,42.4636630608521,48.49826576660404,0.029162538116440335,0.025170658901463475,0.027872308517382267,0.025539522211453586,0.0008504536293928353,0.0006335620695338224,0.0007768655820881401,0.000652267194789331,benign
